original,new,type
bitmaps/400.BMP,engineer,unit
bitmaps/401.BMP,farmer,unit
bitmaps/402.BMP,miner,unit
bitmaps/403.BMP,prospector,unit
bitmaps/404.BMP,developer,unit
bitmaps/406.BMP,lumberman,unit
bitmaps/407.BMP,rancher,unit
bitmaps/408.BMP,oiler,unit
bitmaps/550.BMP,capital,town
bitmaps/551.BMP,town_small,town
bitmaps/552.BMP,town_medium,town
bitmaps/553.BMP,town_big,town
bitmaps/554.BMP,depot,transport
bitmaps/557.BMP,port,transport
bitmaps/10000.BMP,grass,terrain
bitmaps/10001.BMP,woods,terrain
bitmaps/10002.BMP,hills,terrain
bitmaps/10003.BMP,mountains,terrain
bitmaps/10004.BMP,swamp,terrain
bitmaps/10005.BMP,water,terrain
bitmaps/10006.BMP,desert,terrain
bitmaps/10007.BMP,farmland,terrain
bitmaps/10008.BMP,cotton,terrain
bitmaps/10009.BMP,cattle,terrain
bitmaps/10012.BMP,horses,terrain
bitmaps/10015.BMP,orchard,terrain
bitmaps/10028.BMP,sheep,terrain
bitmaps/700.BMP,cotton,resource_icon
bitmaps/701.BMP,sheep,resource_icon
bitmaps/702.BMP,timber,resource_icon
bitmaps/703.BMP,coal,resource_icon
bitmaps/704.BMP,iron,resource_icon
bitmaps/705.BMP,horses,resource_icon
bitmaps/706.BMP,oil,resource_icon
bitmaps/707.BMP,canned_food,resource_icon
bitmaps/708.BMP,wool,resource_icon
bitmaps/709.BMP,lumber,resource_icon
bitmaps/710.BMP,paper,resource_icon
bitmaps/711.BMP,steel,resource_icon
bitmaps/712.BMP,fuel,resource_icon
bitmaps/713.BMP,clothes,resource_icon
bitmaps/714.BMP,furniture,resource_icon
bitmaps/715.BMP,tools,resource_icon
bitmaps/716.BMP,arms,resource_icon
bitmaps/717.BMP,grain,resource_icon
bitmaps/718.BMP,fruit,resource_icon
bitmaps/719.BMP,fish,resource_icon
bitmaps/720.BMP,cattle,resource_icon
bitmaps/721.BMP,diamonds,resource_icon
bitmaps/722.BMP,gold,resource_icon
